"customer_id";"order_id";"date_confirmed";"date_shipped";"date_cancelled";"order_type";"cm2"
2383009;3290956;"2017-06-15 14:56:07.971";"2017-06-21 17:38:06.55";;F;58.6393498399
2378506;3290954;"2017-06-15 14:56:07.852";"2017-06-21 16:21:41.492";;F;55.9045838012
2378506;3290954;"2017-06-15 14:56:07.852";"2017-06-21 16:21:41.492";;F;20.2339146451
2375103;3290953;"2017-06-15 14:56:07.533";"2017-06-23 17:30:01.555";;F;60.3107439461
2375103;3290953;"2017-06-15 14:56:07.533";"2017-06-23 17:30:01.555";;F;-34.043221308
2374299;3290952;"2017-06-15 14:56:07.477";"2017-06-21 17:24:01.694";;F;40.8232383478
2374299;3290952;"2017-06-15 14:56:07.477";"2017-06-21 17:24:01.694";;F;151.8068303218
2368551;3290951;"2017-06-15 14:56:07.399";"2017-06-27 17:25:35.227";;F;77.1593371711
2368551;3290951;"2017-06-15 14:56:07.399";"2017-06-27 17:25:35.227";;F;46.337381216
2366339;3290950;"2017-06-15 14:56:07.184";"2017-06-19 16:18:20.542";;F;-71.5523539859
2366339;3290950;"2017-06-15 14:56:07.184";"2017-06-19 16:18:20.542";;F;-36.4425646761
2350986;3290946;"2017-06-15 14:56:06.8";"2017-06-22 16:23:05.804";;F;37.8642380102
2350986;3290946;"2017-06-15 14:56:06.8";"2017-06-22 16:23:05.804";;F;-12.1723032526
2339404;3290944;"2017-06-15 14:56:06.455";"2017-06-21 20:23:19.858";;F;37.3648478695
2339404;3290944;"2017-06-15 14:56:06.455";"2017-06-21 20:23:19.858";;F;20.1389656052
2346002;3289762;"2017-06-15 11:08:06.697";"2017-06-19 16:17:19.729";;F;85.2652782646
2346002;3289762;"2017-06-15 11:08:06.697";"2017-06-19 16:17:19.729";;F;123.274097751
1385425;3288839;"2017-06-14 20:10:01.065";"2017-06-16 20:28:44.287";;F;-61.91086334
1385425;3288839;"2017-06-14 20:10:01.065";"2017-06-16 20:28:44.287";;F;-49.8757503582
2391111;3271859;"2017-06-14 16:56:49.006";"2017-06-16 17:38:57.547";;F;-28.9142532352
2391111;3271859;"2017-06-14 16:56:49.006";"2017-06-16 17:38:57.547";;F;-31.5859549768
2345923;3288585;"2017-06-14 14:29:36.776";"2017-06-15 20:32:21.433";;F;25.3713919596
2345923;3288585;"2017-06-14 14:29:36.776";"2017-06-15 20:32:21.433";;F;22.1943162484
2366093;3288572;"2017-06-14 14:10:45.656";"2017-06-16 08:30:45.697";;FO;-56.1439596028
2366093;3288572;"2017-06-14 14:10:45.656";"2017-06-16 08:30:45.697";;FO;-35.2853744813
2376789;3288448;"2017-06-14 12:46:46.483";"2017-06-17 05:22:13.483";;F;21.484016689
2376789;3288448;"2017-06-14 12:46:46.483";"2017-06-17 05:22:13.483";;F;38.2623422888
2338554;3288427;"2017-06-14 12:30:38.617";;"2017-06-21 13:27:12.323";FO;
2338554;3288427;"2017-06-14 12:30:38.617";;"2017-06-21 13:27:12.323";FO;
2326009;3288356;"2017-06-14 11:48:29.655";"2017-06-15 16:23:09.858";;FO;-62.6267054728
2326009;3288356;"2017-06-14 11:48:29.655";"2017-06-15 16:23:09.858";;FO;-50.8196522673
1559491;3288313;"2017-06-14 11:46:53.208";;"2017-06-19 11:52:15.813";FO;
1559491;3288313;"2017-06-14 11:46:53.208";;"2017-06-19 11:52:15.813";FO;
1983366;3288307;"2017-06-14 11:46:51.928";"2017-06-30 19:25:37.261";;FO;-14.842030861
1983366;3288307;"2017-06-14 11:46:51.928";"2017-06-30 19:25:37.261";;FO;-38.7371073528
2352238;3288268;"2017-06-14 11:01:08.597";;"2017-06-20 12:31:36.44";FO;
2352238;3288268;"2017-06-14 11:01:08.597";;"2017-06-20 12:31:36.44";FO;
2333767;3288162;"2017-06-14 10:58:39.574";"2017-06-15 20:34:37";;F;-17.4296662115
2333767;3288162;"2017-06-14 10:58:39.574";"2017-06-15 20:34:37";;F;-22.4740404782
2347340;3288138;"2017-06-14 10:58:18.474";"2017-06-21 02:26:11.078";;F;-46.6492582947
2347340;3288138;"2017-06-14 10:58:18.474";"2017-06-21 02:26:11.078";;F;-24.6100790528
1983427;3288132;"2017-06-14 10:58:14.249";"2017-06-16 08:37:07.791";;F;58.47818334
1983427;3288132;"2017-06-14 10:58:14.249";"2017-06-16 08:37:07.791";;F;39.1034394496
2368402;3287820;"2017-06-14 09:15:15.154";;"2017-06-19 10:44:04.923";FO;
2368402;3287820;"2017-06-14 09:15:15.154";;"2017-06-19 10:44:04.923";FO;
2204837;3287785;"2017-06-14 08:49:27.046";"2017-06-15 16:24:29.191";;F;-74.92698909
2204837;3287785;"2017-06-14 08:49:27.046";"2017-06-15 16:24:29.191";;F;-16.3756381137
2355604;3287737;"2017-06-14 08:15:57.113";;"2017-06-20 11:25:37.463";FO;
2355604;3287737;"2017-06-14 08:15:57.113";;"2017-06-20 11:25:37.463";FO;
2341804;3287707;"2017-06-14 08:00:34.622";;"2017-06-19 11:36:01.579";FO;
2341804;3287707;"2017-06-14 08:00:34.622";;"2017-06-19 11:36:01.579";FO;
2332423;3287690;"2017-06-14 07:45:57.806";;"2017-06-20 15:57:17.84";FO;
2332423;3287690;"2017-06-14 07:45:57.806";;"2017-06-20 15:57:17.84";FO;
1929711;3286590;"2017-06-13 21:07:05.978";"2017-06-16 17:36:19.715";;F;-99.2890177346
1929711;3286590;"2017-06-13 21:07:05.978";"2017-06-16 17:36:19.715";;F;-17.4740404782
2345920;3276349;"2017-06-13 19:26:14.386";;"2017-06-14 14:38:19.634";F;
2345920;3276349;"2017-06-13 19:26:14.386";;"2017-06-14 14:38:19.634";F;
1260768;3286482;"2017-06-13 19:25:02.362";;"2017-07-26 14:44:56.206";F;
1260768;3286482;"2017-06-13 19:25:02.362";;"2017-07-26 14:44:56.206";F;
2343653;3285998;"2017-06-13 14:46:17.244";"2017-06-17 08:24:07.426";;F;-37.4740404782
2343653;3285998;"2017-06-13 14:46:17.244";"2017-06-17 08:24:07.426";;F;-25.9585141069
1985467;3285825;"2017-06-13 14:45:03.397";"2017-06-16 17:40:24.377";;F;-22.7347883764
1985467;3285825;"2017-06-13 14:45:03.397";"2017-06-16 17:40:24.377";;F;-12.4762650937
1980427;3285748;"2017-06-13 14:43:25.887";"2017-06-20 05:29:53.294";;F;-43.916284843
1980427;3285748;"2017-06-13 14:43:25.887";"2017-06-20 05:29:53.294";;F;-17.5436834538
2346068;3285334;"2017-06-13 13:45:14.45";;"2017-06-20 13:09:20.23";FO;
2346068;3285334;"2017-06-13 13:45:14.45";;"2017-06-20 13:09:20.23";FO;
2384158;3285311;"2017-06-13 13:30:30.105";;"2017-06-15 16:49:42.454";FO;
2384158;3285311;"2017-06-13 13:30:30.105";;"2017-06-15 16:49:42.454";FO;
2347642;3285243;"2017-06-13 12:45:47.95";"2017-06-20 14:30:43.62";;FO;24.3887337902
2347642;3285243;"2017-06-13 12:45:47.95";"2017-06-20 14:30:43.62";;FO;51.6367608946
2335427;3285183;"2017-06-13 12:16:02.739";"2017-06-15 16:18:33.811";;F;-27.890107517
2335427;3285183;"2017-06-13 12:16:02.739";"2017-06-15 16:18:33.811";;F;-86.5748066068
2348067;3285108;"2017-06-13 11:23:53.655";"2017-06-14 16:20:12.776";;F;-25.2278012611
2348067;3285108;"2017-06-13 11:23:53.655";"2017-06-14 16:20:12.776";;F;-24.911943721
1985264;3285040;"2017-06-13 11:04:40.157";"2017-06-26 17:29:36.73";;F;88.4587921328
1985264;3285040;"2017-06-13 11:04:40.157";"2017-06-26 17:29:36.73";;F;42.6558274056
2392381;3284525;"2017-06-13 10:46:33.397";"2017-06-15 17:27:09.977";;F;37.8476363126
2392381;3284525;"2017-06-13 10:46:33.397";"2017-06-15 17:27:09.977";;F;38.9605970544
2097682;3284348;"2017-06-13 10:26:14.732";"2017-06-14 16:22:32.667";;F;27.3336707215
2097682;3284348;"2017-06-13 10:26:14.732";"2017-06-14 16:22:32.667";;F;-11.7540664742
2337145;3284347;"2017-06-13 10:26:11.92";"2017-06-16 20:34:05.975";;F;-16.9223251531
2337145;3284347;"2017-06-13 10:26:11.92";"2017-06-16 20:34:05.975";;F;34.0614123106
2332285;3284330;"2017-06-13 10:25:53.176";"2017-06-15 17:35:25.702";;F;30.421463025
2332285;3284330;"2017-06-13 10:25:53.176";"2017-06-15 17:35:25.702";;F;157.6933122468
2336954;3284326;"2017-06-13 10:25:45.362";"2017-06-22 16:23:54.068";;F;31.2587368327
2336954;3284326;"2017-06-13 10:25:45.362";"2017-06-22 16:23:54.068";;F;140.3676759091
2376976;3284249;"2017-06-13 10:21:17.089";;"2017-06-16 10:26:08.461";F;
2376976;3284249;"2017-06-13 10:21:17.089";;"2017-06-16 10:26:08.461";F;
2330431;3284176;"2017-06-13 09:30:38.211";;"2017-06-19 12:05:48.933";FO;
2330431;3284176;"2017-06-13 09:30:38.211";;"2017-06-19 12:05:48.933";FO;
2122803;3284105;"2017-06-13 08:48:54.703";"2017-06-15 16:17:19.083";;F;40.7841430086
2122803;3284105;"2017-06-13 08:48:54.703";"2017-06-15 16:17:19.083";;F;-18.8603919111
511491;3283399;"2017-06-12 23:49:30.98";"2017-06-15 20:40:22.783";;F;-62.8103500741
511491;3283399;"2017-06-12 23:49:30.98";"2017-06-15 20:40:22.783";;F;-17.8756874566
2379075;3283194;"2017-06-12 20:46:22.922";"2017-06-15 19:22:54.015";;F;36.460534942
2379075;3283194;"2017-06-12 20:46:22.922";"2017-06-15 19:22:54.015";;F;234.9748720461
2360055;3283138;"2017-06-12 19:37:11.259";"2017-06-14 17:44:25.603";;F;49.8737862251
2360055;3283138;"2017-06-12 19:37:11.259";"2017-06-14 17:44:25.603";;F;79.1721014268
1970875;3282904;"2017-06-12 16:33:10.836";"2017-06-14 16:20:40.572";;F;-21.5792323826
1970875;3282904;"2017-06-12 16:33:10.836";"2017-06-14 16:20:40.572";;F;-17.5192280586
2334411;3282724;"2017-06-12 15:54:12.355";"2017-06-13 17:34:14.375";;FO;-22.0476276182
2334411;3282724;"2017-06-12 15:54:12.355";"2017-06-13 17:34:14.375";;FO;-8.3221972469
2346451;3282487;"2017-06-12 12:13:10.255";"2017-06-13 20:32:17.139";;F;36.7162162865
2346451;3282487;"2017-06-12 12:13:10.255";"2017-06-13 20:32:17.139";;F;23.9174533049
2376976;3282434;"2017-06-12 11:34:24.135";"2017-06-14 19:18:11.971";;F;29.3630486703
2376976;3282434;"2017-06-12 11:34:24.135";"2017-06-14 19:18:11.971";;F;39.0585020459
2337390;3282412;"2017-06-12 11:16:54.949";"2017-06-13 16:31:27.332";;F;46.8351729648
2337390;3282412;"2017-06-12 11:16:54.949";"2017-06-13 16:31:27.332";;F;35.8377489602
2341848;3282342;"2017-06-12 10:58:03.1";"2017-06-14 05:37:32.622";;F;93.6214962925
2341848;3282342;"2017-06-12 10:58:03.1";"2017-06-14 05:37:32.622";;F;59.7380337854
2341426;3282318;"2017-06-12 10:57:38.51";"2017-06-13 20:34:40.001";;F;42.6705544086
2341426;3282318;"2017-06-12 10:57:38.51";"2017-06-13 20:34:40.001";;F;-26.8673714131
2343938;3282311;"2017-06-12 10:57:33.181";"2017-06-15 17:28:51.78";;F;34.9290044272
2343938;3282311;"2017-06-12 10:57:33.181";"2017-06-15 17:28:51.78";;F;-29.4907531983
2337339;3282294;"2017-06-12 10:50:10.996";"2017-06-16 20:30:16.741";;F;-34.2047206376
2337339;3282294;"2017-06-12 10:50:10.996";"2017-06-16 20:30:16.741";;F;-11.4625475869
2350772;3282122;"2017-06-12 09:25:32.05";"2017-06-13 15:36:21.189";;F;13.0834751065
2350772;3282122;"2017-06-12 09:25:32.05";"2017-06-13 15:36:21.189";;F;16.2454244119
2334411;3282066;"2017-06-12 08:44:42.041";"2017-06-13 20:34:05.963";;F;15.7595940544
2334411;3282066;"2017-06-12 08:44:42.041";"2017-06-13 20:34:05.963";;F;49.6537841696
2331981;3281964;"2017-06-12 07:15:14.839";;"2017-06-13 10:12:45.176";FO;
2331981;3281964;"2017-06-12 07:15:14.839";;"2017-06-13 10:12:45.176";FO;
2344075;3281088;"2017-06-11 18:42:19.379";"2017-06-13 15:36:22.435";;F;-57.3985491028
2344075;3281088;"2017-06-11 18:42:19.379";"2017-06-13 15:36:22.435";;F;-116.091524884
2361529;3280130;"2017-06-10 22:57:11.198";"2017-06-14 17:44:42.946";;F;-19.1475424994
2361529;3280130;"2017-06-10 22:57:11.198";"2017-06-14 17:44:42.946";;F;-52.5318361173
2364046;3279744;"2017-06-10 13:45:37.635";;"2017-06-22 15:23:33.47";FO;
2364046;3279744;"2017-06-10 13:45:37.635";;"2017-06-22 15:23:33.47";FO;
1822828;3279743;"2017-06-10 13:45:34.341";;"2017-06-16 18:09:09.26";FO;
1822828;3279743;"2017-06-10 13:45:34.341";;"2017-06-16 18:09:09.26";FO;
2345756;3279653;"2017-06-10 12:45:10.975";;"2017-06-16 15:56:37.567";FO;
2345756;3279653;"2017-06-10 12:45:10.975";;"2017-06-16 15:56:37.567";FO;
388332;3279636;"2017-06-10 12:30:22.362";"2017-06-21 17:36:22.371";;FO;20.4017519606
388332;3279636;"2017-06-10 12:30:22.362";"2017-06-21 17:36:22.371";;FO;22.8730575412
1985316;3279630;"2017-06-10 12:26:46.867";"2017-06-20 14:31:29.393";;F;-54.6276945057
1985316;3279630;"2017-06-10 12:26:46.867";"2017-06-20 14:31:29.393";;F;-43.520943721
2349487;3279598;"2017-06-10 12:00:07.149";"2017-07-01 14:36:32.092";;FO;-16.3138045011
2349487;3279598;"2017-06-10 12:00:07.149";"2017-07-01 14:36:32.092";;FO;-42.0907831606
2335821;3279405;"2017-06-10 09:30:51.819";;"2017-06-22 15:06:46.108";FO;
2335821;3279405;"2017-06-10 09:30:51.819";;"2017-06-22 15:06:46.108";FO;
2343139;3279191;"2017-06-10 06:45:18.237";;"2017-06-13 08:59:54.445";FO;
2343139;3279191;"2017-06-10 06:45:18.237";;"2017-06-13 08:59:54.445";FO;
2371841;3279164;"2017-06-10 05:24:17.191";"2017-06-13 15:37:47.351";;F;171.6164559133
2371841;3279164;"2017-06-10 05:24:17.191";"2017-06-13 15:37:47.351";;F;55.347026201
2338723;3277851;"2017-06-09 16:08:32.329";"2017-06-14 02:30:18.777";;F;-124.6857080057
2338723;3277851;"2017-06-09 16:08:32.329";"2017-06-14 02:30:18.777";;F;-24.482443721
1953888;3277841;"2017-06-09 15:40:36.124";"2017-06-20 14:30:42.065";;F;-10.2042115514
1953888;3277841;"2017-06-09 15:40:36.124";"2017-06-20 14:30:42.065";;F;-17.6069244599
2340199;3277780;"2017-06-09 14:22:02.302";"2017-06-13 16:30:19.817";;F;-14.4602144469
2340199;3277780;"2017-06-09 14:22:02.302";"2017-06-13 16:30:19.817";;F;-11.2356323826
2371230;3277778;"2017-06-09 14:20:27.934";"2017-06-13 18:37:09.541";;F;201.6830552751
2371230;3277778;"2017-06-09 14:20:27.934";"2017-06-13 18:37:09.541";;F;52.0862175781
2337503;3277751;"2017-06-09 14:00:21.082";;"2017-06-12 15:47:17.544";FO;
2337503;3277751;"2017-06-09 14:00:21.082";;"2017-06-12 15:47:17.544";FO;
2344134;3277702;"2017-06-09 13:30:21.671";;"2017-06-20 09:57:22.968";FO;
2344134;3277702;"2017-06-09 13:30:21.671";;"2017-06-20 09:57:22.968";FO;
2335667;3277570;"2017-06-09 12:04:48.107";"2017-06-13 06:20:30.796";;F;-16.0440457352
2335667;3277570;"2017-06-09 12:04:48.107";"2017-06-13 06:20:30.796";;F;-17.8561744599
2382941;3277565;"2017-06-09 12:00:27.822";;"2017-06-12 12:26:31.575";FO;
2382941;3277565;"2017-06-09 12:00:27.822";;"2017-06-12 12:26:31.575";FO;
2339235;3277547;"2017-06-09 11:46:03.97";"2017-06-20 06:20:23.765";;F;-21.5050640355
2339235;3277547;"2017-06-09 11:46:03.97";"2017-06-20 06:20:23.765";;F;-16.910600397
119182;3277458;"2017-06-09 11:00:38.796";;"2017-06-16 17:34:01.402";FO;
119182;3277458;"2017-06-09 11:00:38.796";;"2017-06-16 17:34:01.402";FO;
2342021;3277424;"2017-06-09 11:00:34.385";"2017-06-12 17:39:36.909";;F;-31.6304911113
2342021;3277424;"2017-06-09 11:00:34.385";"2017-06-12 17:39:36.909";;F;-26.031538678
2330232;3277417;"2017-06-09 11:00:31.374";"2017-06-12 17:35:48.031";;F;19.2080532873
2330232;3277417;"2017-06-09 11:00:31.374";"2017-06-12 17:35:48.031";;F;45.8346989764
2341318;3277403;"2017-06-09 11:00:28.63";"2017-06-12 17:35:32.53";;F;48.063994413
2341318;3277403;"2017-06-09 11:00:28.63";"2017-06-12 17:35:32.53";;F;27.3137731159
2151801;3277398;"2017-06-09 11:00:19.806";"2017-06-28 20:57:52.758";;F;44.1831087536
2151801;3277398;"2017-06-09 11:00:19.806";"2017-06-28 20:57:52.758";;F;17.3053951072
2111437;3277369;"2017-06-09 10:59:43.494";"2017-06-14 16:21:38.4";;F;75.2514491625
2111437;3277369;"2017-06-09 10:59:43.494";"2017-06-14 16:21:38.4";;F;52.8413101897
2327801;3277171;"2017-06-09 09:45:31.73";;"2017-06-13 17:20:55.226";FO;
2327801;3277171;"2017-06-09 09:45:31.73";;"2017-06-13 17:20:55.226";FO;
2340534;3277152;"2017-06-09 09:30:44.119";"2017-06-14 14:42:38.743";;FO;-38.0981924115
2340534;3277152;"2017-06-09 09:30:44.119";"2017-06-14 14:42:38.743";;FO;-26.5836276182
2337171;3276854;"2017-06-09 09:07:58.217";"2017-06-12 17:33:26.387";;F;17.1685098541
2337171;3276854;"2017-06-09 09:07:58.217";"2017-06-12 17:33:26.387";;F;23.6221618974
2355691;3277014;"2017-06-09 07:45:55.422";;"2017-06-19 16:16:17.059";FO;
2355691;3277014;"2017-06-09 07:45:55.422";;"2017-06-19 16:16:17.059";FO;
2332343;3277001;"2017-06-09 07:45:07.327";;"2017-06-20 14:57:21.798";FO;
2332343;3277001;"2017-06-09 07:45:07.327";;"2017-06-20 14:57:21.798";FO;
2360252;3276983;"2017-06-09 07:30:07.001";;"2017-06-21 09:31:06.145";FO;
2360252;3276983;"2017-06-09 07:30:07.001";;"2017-06-21 09:31:06.145";FO;
2379113;3276665;"2017-06-08 21:26:14.036";"2017-06-20 16:20:41.831";;F;228.7953264671
2379113;3276665;"2017-06-08 21:26:14.036";"2017-06-20 16:20:41.831";;F;47.629275552
2376557;3276016;"2017-06-08 16:37:40.929";"2017-06-14 17:38:33.538";;F;75.1583770315
2376557;3276016;"2017-06-08 16:37:40.929";"2017-06-14 17:38:33.538";;F;88.5110408923
2377029;3276020;"2017-06-08 16:37:40.9";"2017-06-21 17:34:27.445";;F;43.4151672937
2377029;3276020;"2017-06-08 16:37:40.9";"2017-06-21 17:34:27.445";;F;49.8386658983
2376677;3276018;"2017-06-08 16:37:38.608";"2017-06-26 20:22:13.322";;F;-111.3138307212
2376677;3276018;"2017-06-08 16:37:38.608";"2017-06-26 20:22:13.322";;F;-18.9781964655
2366529;3276015;"2017-06-08 16:37:36.521";"2017-06-14 17:45:30.07";;F;53.0568838915
2366529;3276015;"2017-06-08 16:37:36.521";"2017-06-14 17:45:30.07";;F;108.0469207722
2374779;3276014;"2017-06-08 16:37:35.227";"2017-06-21 17:29:42.784";;F;36.7237877211
2374779;3276014;"2017-06-08 16:37:35.227";"2017-06-21 17:29:42.784";;F;56.5246241997
2374767;3276353;"2017-06-08 16:37:34.729";"2017-06-14 20:23:55.038";;F;28.6491062284
2374767;3276353;"2017-06-08 16:37:34.729";"2017-06-14 20:23:55.038";;F;11.259082967
2372442;3276013;"2017-06-08 16:37:33.786";"2017-06-14 20:30:52.051";;F;72.6349762409
2372442;3276013;"2017-06-08 16:37:33.786";"2017-06-14 20:30:52.051";;F;40.3642025978
2375129;3276352;"2017-06-08 16:37:32.048";"2017-06-14 17:44:41.707";;F;-36.9225018978
2375129;3276352;"2017-06-08 16:37:32.048";"2017-06-14 17:44:41.707";;F;-27.2328534547
2371702;3276011;"2017-06-08 16:37:30.973";;"2017-06-16 15:14:37.312";F;
2371702;3276011;"2017-06-08 16:37:30.973";;"2017-06-16 15:14:37.312";F;
2372056;3276012;"2017-06-08 16:37:30.886";"2017-06-12 16:20:23.198";;F;45.3405533138
2372056;3276012;"2017-06-08 16:37:30.886";"2017-06-12 16:20:23.198";;F;51.4044014445
2371249;3276010;"2017-06-08 16:37:29.251";"2017-06-13 06:20:41.166";;F;11.0989177535
2371249;3276010;"2017-06-08 16:37:29.251";"2017-06-13 06:20:41.166";;F;59.1898156478
2368070;3276006;"2017-06-08 16:37:28.046";"2017-06-14 20:24:23.473";;F;-33.5828125896
2368070;3276006;"2017-06-08 16:37:28.046";"2017-06-14 20:24:23.473";;F;-14.049448936
2368240;3276008;"2017-06-08 16:37:26.912";"2017-06-21 17:26:00.496";;F;-21.1189370392
2368240;3276008;"2017-06-08 16:37:26.912";"2017-06-21 17:26:00.496";;F;-21.0594448239
2366561;3276005;"2017-06-08 16:37:24.877";;"2017-06-28 11:38:28.807";F;
2366561;3276005;"2017-06-08 16:37:24.877";;"2017-06-28 11:38:28.807";F;
2364188;3276002;"2017-06-08 16:37:23.653";"2017-06-14 16:20:06.7";;F;-49.7374677449
2364188;3276002;"2017-06-08 16:37:23.653";"2017-06-14 16:20:06.7";;F;-41.1107206376
2364130;3276001;"2017-06-08 16:37:22.507";"2017-06-12 16:24:26.479";;F;34.9131017825
2364130;3276001;"2017-06-08 16:37:22.507";"2017-06-12 16:24:26.479";;F;45.7140557342
2360078;3275757;"2017-06-08 16:37:21.215";"2017-06-10 05:32:22.242";;F;97.7212266814
2360078;3275757;"2017-06-08 16:37:21.215";"2017-06-10 05:32:22.242";;F;63.4333775238
2359682;3276351;"2017-06-08 16:37:20.821";"2017-06-16 19:18:26.265";;F;-54.1836425673
2359682;3276351;"2017-06-08 16:37:20.821";"2017-06-16 19:18:26.265";;F;-63.1660809564
2356822;3275999;"2017-06-08 16:37:19.786";"2017-06-15 16:23:34.84";;F;-39.1238061685
2356822;3275999;"2017-06-08 16:37:19.786";"2017-06-15 16:23:34.84";;F;-59.6350917956
2355756;3275998;"2017-06-08 16:37:18.465";"2017-06-12 17:37:14.137";;F;145.6562621982
2355756;3275998;"2017-06-08 16:37:18.465";"2017-06-12 17:37:14.137";;F;37.292658755
2343411;3275995;"2017-06-08 16:37:13.628";"2017-06-20 14:33:01.587";;F;27.91635237
2343411;3275995;"2017-06-08 16:37:13.628";"2017-06-20 14:33:01.587";;F;42.7285748106
2343107;3276347;"2017-06-08 16:37:13.529";"2017-06-15 20:36:24.382";;F;-13.0815979269
2343107;3276347;"2017-06-08 16:37:13.529";"2017-06-15 20:36:24.382";;F;-34.9206323826
2249965;3276341;"2017-06-08 16:36:59.779";"2017-06-22 05:23:23.738";;F;-43.9885101154
2249965;3276341;"2017-06-08 16:36:59.779";"2017-06-22 05:23:23.738";;F;-45.2070641339
2326009;3275749;"2017-06-08 16:17:41.501";"2017-06-12 16:17:11.6";;F;10.4030955527
2326009;3275749;"2017-06-08 16:17:41.501";"2017-06-12 16:17:11.6";;F;23.3901888855
1486919;3276190;"2017-06-08 14:00:56.037";"2017-06-21 17:37:59.571";;FO;26.1018007701
1486919;3276190;"2017-06-08 14:00:56.037";"2017-06-21 17:37:59.571";;FO;112.4832363185
2366024;3275804;"2017-06-08 13:45:25.293";;"2017-06-20 12:47:59.503";FO;
2366024;3275804;"2017-06-08 13:45:25.293";;"2017-06-20 12:47:59.503";FO;
2343283;3276162;"2017-06-08 13:27:30.334";"2017-06-15 16:22:28.523";;F;93.3296021365
2343283;3276162;"2017-06-08 13:27:30.334";"2017-06-15 16:22:28.523";;F;117.5576443344
2111492;3275703;"2017-06-08 12:40:50.639";;"2017-06-08 13:16:14.25";FO;
2111492;3275703;"2017-06-08 12:40:50.639";;"2017-06-08 13:16:14.25";FO;
2364627;3275639;"2017-06-08 12:01:22.019";;"2017-06-20 12:51:09.528";FO;
2364627;3275639;"2017-06-08 12:01:22.019";;"2017-06-20 12:51:09.528";FO;
1985243;3275625;"2017-06-08 12:00:40.838";;"2017-06-15 14:17:26.504";FO;
1985243;3275625;"2017-06-08 12:00:40.838";;"2017-06-15 14:17:26.504";FO;
2365895;3275556;"2017-06-08 11:30:10.075";;"2017-06-09 15:39:51.531";FO;
2365895;3275556;"2017-06-08 11:30:10.075";;"2017-06-09 15:39:51.531";FO;
2334006;3275480;"2017-06-08 11:19:31.998";;"2017-06-16 09:40:49.539";F;
2334006;3275480;"2017-06-08 11:19:31.998";;"2017-06-16 09:40:49.539";F;
2333930;3273753;"2017-06-08 11:07:09.963";"2017-06-13 06:20:50.217";;F;83.5754440436
2333930;3273753;"2017-06-08 11:07:09.963";"2017-06-13 06:20:50.217";;F;76.7817433827
2360801;3275336;"2017-06-08 10:55:25.96";"2017-06-12 16:22:41.942";;F;176.1667395698
2360801;3275336;"2017-06-08 10:55:25.96";"2017-06-12 16:22:41.942";;F;51.6725494696
2340220;3275251;"2017-06-08 10:45:21.502";"2017-06-12 16:21:05.313";;FO;18.8559485572
2340220;3275251;"2017-06-08 10:45:21.502";"2017-06-12 16:21:05.313";;FO;75.1839510244
2374486;3275126;"2017-06-08 10:00:22.745";;"2017-06-14 10:22:45.473";FO;
2374486;3275126;"2017-06-08 10:00:22.745";;"2017-06-14 10:22:45.473";FO;
2337106;3275041;"2017-06-08 09:15:22.135";"2017-06-13 16:30:56.977";;FO;-29.1633107269
2337106;3275041;"2017-06-08 09:15:22.135";"2017-06-13 16:30:56.977";;FO;-22.1369020946
2132616;3274998;"2017-06-08 08:45:46.756";;"2017-06-13 15:26:05.179";FO;
2132616;3274998;"2017-06-08 08:45:46.756";;"2017-06-13 15:26:05.179";FO;
2359660;3274918;"2017-06-08 08:00:22.19";"2017-06-20 20:28:39.863";;FO;23.7501223312
2359660;3274918;"2017-06-08 08:00:22.19";"2017-06-20 20:28:39.863";;FO;11.0108636138
2384267;3274850;"2017-06-08 07:15:13.339";;"2017-06-13 16:38:18.706";FO;
2384267;3274850;"2017-06-08 07:15:13.339";;"2017-06-13 16:38:18.706";FO;
2356237;3274825;"2017-06-08 06:46:07.845";;"2017-06-12 10:14:23.518";FO;
2356237;3274825;"2017-06-08 06:46:07.845";;"2017-06-12 10:14:23.518";FO;
2360322;3273950;"2017-06-07 21:53:14.388";"2017-06-14 16:17:59.201";;F;36.8629384941
2360322;3273950;"2017-06-07 21:53:14.388";"2017-06-14 16:17:59.201";;F;55.735205199
2343493;3273851;"2017-06-07 20:38:30.267";"2017-06-09 16:17:12.903";;F;54.0402130321
2343493;3273851;"2017-06-07 20:38:30.267";"2017-06-09 16:17:12.903";;F;51.2953313705
2343675;3273725;"2017-06-07 18:45:11.566";"2017-06-13 20:30:23.47";;F;159.4182854293
2343675;3273725;"2017-06-07 18:45:11.566";"2017-06-13 20:30:23.47";;F;79.675975917
2376931;3273390;"2017-06-07 16:21:11.412";"2017-06-09 16:19:51.199";;F;-45.7100282894
2376931;3273390;"2017-06-07 16:21:11.412";"2017-06-09 16:19:51.199";;F;-18.4049517469
2331775;3273579;"2017-06-07 15:16:54.672";;"2017-06-07 15:17:41.55";FO;
2331775;3273579;"2017-06-07 15:16:54.672";;"2017-06-07 15:17:41.55";FO;
793306;3273015;"2017-06-07 15:13:53.713";"2017-06-08 23:28:30.104";;F;-35.4133616228
793306;3273015;"2017-06-07 15:13:53.713";"2017-06-08 23:28:30.104";;F;-29.4610457836
2323355;3273324;"2017-06-07 13:10:46.961";;"2017-06-12 16:41:53.116";FO;
2323355;3273324;"2017-06-07 13:10:46.961";;"2017-06-12 16:41:53.116";FO;
2377143;3273307;"2017-06-07 12:50:16.676";;"2017-06-15 12:39:15.495";FO;
